Date,SPY,TLT,alloc_momenutm,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,score,zscore,score_over_bought,zscore_over_bought,cftc_score_momentum_to_equity
2013-12-12,156.4743324559926,87.33107301804698,True,673644.0,61.01095012483535,474.72799541745496,False,True,True
2013-12-13,156.45676014872382,87.75620724936084,True,673644.0,61.01095012483535,474.440548015098,False,True,True
2013-12-16,157.42830366341806,87.43310756889439,True,673644.0,61.01095012483535,474.15353510142063,False,True,True
2013-12-17,156.93110521503613,87.82423028325911,True,716312.0,64.36620991998741,563.4081734428622,False,True,True
2013-12-18,159.61031241444374,87.38208704995391,True,716312.0,64.36620991998741,563.0330529932354,False,True,True
2013-12-19,159.42585010122238,87.29706150109786,True,716312.0,64.36620991998741,562.6585820512904,False,True,True
2013-12-20,160.3484512289167,88.64048722893767,True,716312.0,64.36620991998741,562.2847586691396,False,True,True
2013-12-23,161.20512778499403,88.13883194976344,True,716312.0,64.36620991998741,561.9115809074815,False,True,True
2013-12-24,161.55839063289417,87.43310756889439,True,617933.0,56.630035189808716,355.1234251110317,False,True,True
2013-12-26,162.37532612929127,87.09694668727538,True,617933.0,56.630035189808716,354.93290636503707,False,True,True
2013-12-27,162.3664992747336,86.84955986399987,True,617933.0,56.630035189808716,354.7426326006008,False,True,True
2013-12-30,162.34442540028255,87.44670249172212,True,617933.0,56.630035189808716,354.55260330888285,False,True,True
2013-12-31,163.1127795063279,86.89221523322846,True,661385.0,60.046945957103816,445.56666893103414,False,True,True
2014-01-02,161.5495637783365,87.15666029921803,True,661385.0,60.046945957103816,445.30676637231215,False,True,True
2014-01-03,161.51864957321393,87.15666029921803,True,661385.0,60.046945957103816,445.0472378885596,False,True,True
2014-01-06,161.0549904008308,87.52347434637888,True,661385.0,60.046945957103816,444.78808258582876,False,True,True
2014-01-07,162.0441371558422,87.74527055143545,True,676239.0,61.21501169717105,475.706425694533,False,True,True
2014-01-08,162.07947152630052,87.50641610366479,True,676239.0,61.21501169717105,475.4208540687528,False,True,True
2014-01-09,162.1854476854478,88.01824799292987,True,676239.0,61.21501169717105,475.13571057978123,False,True,True
2014-01-10,162.62703298337988,89.06750889797453,True,676239.0,61.21501169717105,474.85099415054526,False,True,True
2014-01-13,160.45884755339972,89.51109479979212,False,676239.0,61.21501169717105,474.566703707884,False,True,False
2014-01-14,162.21194172523462,89.1016253834027,True,670696.0,60.77912988774648,462.6487308045738,False,True,True
2014-01-15,163.0862854665411,89.00778877773628,True,670696.0,60.77912988774648,462.37557073645814,False,True,True
2014-01-16,162.87431967213274,89.60493140545853,True,670696.0,60.77912988774648,462.10281130428973,False,True,True
2014-01-17,162.18102752011205,89.9802778281242,True,670696.0,60.77912988774648,461.83045152661504,False,True,True
2014-01-21,162.66235387772434,90.04851730727611,True,581201.0,53.74156132659681,273.681934708178,False,True,True
2014-01-22,162.76834351298547,89.8267276105151,True,581201.0,53.74156132659681,273.54581825301057,False,True,True
2014-01-23,161.43474728851774,91.09777821232078,False,581201.0,53.74156132659681,273.40986143393263,False,True,False
2014-01-24,157.99038735509308,91.6863884645382,False,581201.0,53.74156132659681,273.2740639535072,False,True,False
2014-01-27,157.21319291837622,91.04659697588295,False,581201.0,53.74156132659681,273.13842551505854,False,True,False
2014-01-28,158.14936506992782,91.26838667264394,False,502750.0,47.57245365364578,108.19588159061303,False,True,False
2014-01-29,156.63031056695237,92.01907951797527,False,502750.0,47.57245365364578,108.14672358424004,False,True,False
2014-01-30,158.2906621234196,91.75462794369011,False,502750.0,47.57245365364578,108.09761767762026,False,True,False
2014-01-31,157.36333030253945,92.36882881412645,False,502750.0,47.57245365364578,108.04856378400748,False,True,False
2014-02-03,153.8218210645252,93.49108495314982,False,502750.0,47.57245365364578,107.99956181685137,False,True,False
2014-02-04,154.89487010423284,92.49904975426027,False,405498.0,39.9249021959227,-96.51171331078406,False,False,False
2014-02-05,154.70499166038934,91.64384407173065,False,405498.0,39.9249021959227,-96.46814472196668,False,False,False
2014-02-06,156.74511358065732,91.25044371602966,False,405498.0,39.9249021959227,-96.42462200801451,False,False,False
2014-02-07,158.6880861963357,91.32741562030213,False,405498.0,39.9249021959227,-96.3811450930519,False,False,False
2014-02-10,158.9795341101045,91.58397341024009,False,405498.0,39.9249021959227,-96.33771390137444,False,False,False
2014-02-11,160.719381262046,91.05375006288072,False,411243.0,40.376668567047396,-84.20754951162239,False,False,False
2014-02-12,160.79887685752027,90.58338432760881,False,411243.0,40.376668567047396,-84.1697700571144,False,False,False
2014-02-13,161.62904589769695,91.09650643218626,False,411243.0,40.376668567047396,-84.1320301330485,False,False,False
2014-02-14,162.5210568242326,91.1478232099351,False,411243.0,40.376668567047396,-84.09432967445706,False,False,False
2014-02-18,162.71535543341182,91.35307074682578,False,421643.0,41.194487585271396,-62.16363615089748,False,False,False
2014-02-19,161.63788622836844,90.96823079956806,False,421643.0,41.194487585271396,-62.13594361027547,False,False,False
2014-02-20,162.59171208903538,90.74587549519393,False,421643.0,41.194487585271396,-62.1082798386446,False,False,False
2014-02-21,162.40624033441384,91.22478858950602,False,421643.0,41.194487585271396,-62.080644789065,False,False,False
2014-02-24,163.30707811550715,90.9938859260917,False,421643.0,41.194487585271396,-62.05303841470135,False,False,False
2014-02-25,163.245249705262,91.80632871461422,False,368435.0,37.01039966972694,-174.11295151475662,False,False,False
2014-02-26,163.2540900359335,92.29379569266804,False,368435.0,37.01039966972694,-174.03260276872604,False,False,False
2014-02-27,164.11076659201083,92.79837043820532,False,368435.0,37.01039966972694,-173.95234067006206,False,False,False
2014-02-28,164.52584437404226,92.8496806912526,False,368435.0,37.01039966972694,-173.8721650717032,False,False,False
2014-03-03,163.36889304963844,93.46822152421173,True,368435.0,37.01039966972694,-173.79207582692865,False,False,True
2014-03-04,165.66514198933075,92.06229812728017,True,381892.0,38.06861029744235,-145.34615448971746,False,False,True
2014-03-05,165.815279373494,92.25947326217766,True,381892.0,38.06861029744235,-145.28014647752664,False,False,True
2014-03-06,166.19503626118095,91.35076189065636,True,381892.0,38.06861029744235,-145.21420844370914,False,False,True
2014-03-07,166.26569152598375,90.77639210273622,True,381892.0,38.06861029744235,-145.14834027162937,False,False,True
2014-03-10,166.17738255206564,90.90498401328188,True,381892.0,38.06861029744235,-145.08254184491656,False,False,True
2014-03-11,165.35602689033277,91.14501875805708,True,374720.0,37.50462972064403,-160.1447701637642,False,False,True
2014-03-12,165.40018811534875,91.77939723217101,True,374720.0,37.50462972064403,-160.07177932475193,False,False,True
2014-03-13,163.5455244735885,93.0138691086792,True,374720.0,37.50462972064403,-159.99886618326343,False,False,True
2014-03-14,163.0862854665411,93.03101164453903,True,374720.0,37.50462972064403,-159.92603060920405,False,False,True
2014-03-17,164.56117874450058,92.33662448423131,True,374720.0,37.50462972064403,-159.85327247277613,False,False,True
2014-03-18,165.73579725413356,92.67095952737623,True,453938.0,43.73405154618908,7.428157808479798,False,True,True
2014-03-19,164.8526266582694,91.95085529305062,True,453938.0,43.73405154618908,7.424905679327269,False,True,True
2014-03-20,165.8126245790698,91.78797177032905,True,453938.0,43.73405154618908,7.421656870478101,False,True,True
2014-03-21,165.17460105202497,92.78240890206204,True,453938.0,43.73405154618908,7.418411376608376,False,True,True
2014-03-24,164.49154438931492,93.44250445019385,False,453938.0,43.73405154618908,7.415169192405792,False,True,False
2014-03-25,165.27218057526926,93.09102033073283,False,557348.0,51.865846226433646,225.8393422830762,False,True,False
2014-03-26,164.083494409051,93.81970564367275,False,557348.0,51.865846226433646,225.73327561122576,False,True,False
2014-03-27,163.7375331058743,94.2912005950651,False,557348.0,51.865846226433646,225.62732576351087,False,True,False
2014-03-28,164.54478065855056,93.75969695747895,False,557348.0,51.865846226433646,225.52149253666983,False,True,False
2014-03-31,165.89313502510032,93.52823021040552,False,557348.0,51.865846226433646,225.41577572792406,False,True,False
2014-04-01,166.99312114750947,92.73117707028403,True,604119.0,55.543751351563884,324.146425640242,False,True,True
2014-04-02,167.55198692025334,92.19828630373837,True,604119.0,55.543751351563884,323.9832495120272,False,True,True
2014-04-03,167.33021650704282,92.60225114447275,True,604119.0,55.543751351563884,323.82026893582605,False,True,True
2014-04-04,165.35201467543502,93.22109034241093,True,604119.0,55.543751351563884,323.6574835356663,False,True,True
2014-04-07,163.52462863630714,93.77976498262986,False,604119.0,55.543751351563884,323.49489293657933,False,True,False
2014-04-08,164.19881935537384,94.00323615020642,False,540259.0,50.522028033892305,188.32920344742215,False,True,False
2014-04-09,165.9641031816227,93.53910675175278,False,540259.0,50.522028033892305,188.243147923314,False,True,False
2014-04-10,162.47343904341605,94.40719443349582,False,540259.0,50.522028033892305,188.1571843609278,False,True,False
2014-04-11,161.01418593446923,95.1721531779908,False,540259.0,50.522028033892305,188.07131260546996,False,True,False
2014-04-14,162.28280095139598,94.92289813674097,False,540259.0,50.522028033892305,187.985532502503,False,True,False
2014-04-15,163.40043774634094,95.51594690356092,False,517000.0,48.693022981500775,138.69528114589392,False,True,False
2014-04-16,165.1080726352202,95.63627601899945,False,517000.0,48.693022981500775,138.6335396369923,False,True,False
2014-04-17,165.34314873179164,94.5876946640986,False,517000.0,48.693022981500775,138.57186227875317,False,True,False
2014-04-21,165.91974639182223,94.51033648563384,True,517000.0,48.693022981500775,138.51024896640143,False,True,True
2014-04-22,166.67377121105469,94.82835289497568,False,555037.0,51.68411740421098,218.95789372581638,False,True,False
2014-04-23,166.2834531180775,95.36983391444912,False,555037.0,51.68411740421098,218.8565863542325,False,True,False
2014-04-24,166.62054847761084,95.55032758760692,False,555037.0,51.68411740421098,218.75538884505065,False,True,False
2014-04-25,165.25443515219072,95.68785032379095,False,555037.0,51.68411740421098,218.65430101017847,False,True,False
2014-04-28,165.7733838748517,95.22372092533732,False,555037.0,51.68411740421098,218.55332266196461,False,True,False
2014-04-29,166.54958032108846,95.09479499952603,False,561344.0,52.1800774568974,231.80895696702137,False,True,False
2014-04-30,167.04634388095332,95.49016302988765,False,561344.0,52.1800774568974,231.70113808550244,False,True,False
2014-05-01,167.05964956431427,96.5123400582977,False,561344.0,52.1800774568974,231.59343688672544,False,True,False
2014-05-02,166.8245734677428,97.10682097475626,False,561344.0,52.1800774568974,231.48585316764613,False,True,False
2014-05-05,167.1439234041976,96.52095753376737,False,561344.0,52.1800774568974,231.37838672570024,False,True,False
2014-05-06,165.68911003496837,96.90866505140863,False,515457.0,48.5716869483162,134.03870494004386,False,True,False
2014-05-07,166.6649052674113,96.5640383379079,False,515457.0,48.5716869483162,133.97961856413488,False,True,False
2014-05-08,166.48305190428368,96.15048496706545,False,515457.0,48.5716869483162,133.92059297501967,False,True,False
2014-05-09,166.7358734239337,95.84032158223557,False,515457.0,48.5716869483162,133.8616280744063,False,True,False
2014-05-12,168.354794733212,95.45262063780216,False,515457.0,48.5716869483162,133.80272376421848,False,True,False
2014-05-13,168.51003672961772,96.27972080627922,True,539132.0,50.433404761436684,183.94398826027228,False,True,True
2014-05-14,167.71165512058482,97.32221184904324,False,539132.0,50.433404761436684,183.8612564161693,False,True,False
2014-05-15,166.23909632827704,98.09762031111794,False,539132.0,50.433404761436684,183.77861157555668,False,True,False
2014-05-16,166.81570752409942,97.82192025495891,False,539132.0,50.433404761436684,183.69605359434735,False,True,False
2014-05-19,167.4277960302871,97.0982034992866,True,539132.0,50.433404761436684,183.61358232878,False,True,True
2014-05-20,166.37216669767844,97.31359437357357,True,451974.0,43.57960957005525,-1.3944884996572198,False,False,True
2014-05-21,167.77375733346383,96.71912003032284,True,451974.0,43.57960957005525,-1.3938933116691348,False,False,True
2014-05-22,168.18180731372775,96.58126671563942,True,451974.0,43.57960957005525,-1.3932987160918517,False,False,True
2014-05-23,168.85599803279445,97.0982034992866,False,451974.0,43.57960957005525,-1.392704711999537,False,False,False
2014-05-27,169.89388194232458,97.66683856254397,False,527460.0,49.515560186368376,158.86100744362292,False,True,False
2014-05-28,169.76969105235835,98.87302877319262,False,527460.0,49.515560186368376,158.790789117345,False,True,False
2014-05-29,170.6478932257652,98.34747451407577,False,527460.0,49.515560186368376,158.72064327980186,False,True,False
2014-05-30,170.92288637241953,98.30439370993524,False,527460.0,49.515560186368376,158.6505698132845,False,True,False
2014-06-02,171.11361921498235,97.57541247841955,True,527460.0,49.515560186368376,158.58056860034463,False,True,True
2014-06-03,171.029345375099,96.37472404986997,True,562903.0,52.30267167318694,233.79743623449477,False,True,True
2014-06-04,171.37530667827573,96.34881095419482,True,562903.0,52.30267167318694,233.68998359349516,False,True,True
2014-06-05,172.4930246879716,96.39199725021702,True,562903.0,52.30267167318694,233.5826468756459,False,True,True
2014-06-06,173.31357792400883,96.39199725021702,True,562903.0,52.30267167318694,233.4754258831985,False,True,True
2014-06-09,173.49543128713648,96.25379187651312,True,562903.0,52.30267167318694,233.36832041886902,False,True,True
2014-06-10,173.51317671021502,95.8996286614615,True,528069.0,49.56344978080091,159.2285785614358,False,True,True
2014-06-11,172.9099541476707,96.07239361647784,True,528069.0,49.56344978080091,159.1585772874654,False,True,True
2014-06-12,171.68577713529533,96.92755872530391,True,528069.0,49.56344978080091,159.0886478901836,False,True,True
2014-06-13,172.20916559767392,96.8757325339536,True,528069.0,49.56344978080091,159.0187902534989,False,True,True
2014-06-16,172.35108837492686,97.1175968806673,True,528069.0,49.56344978080091,158.94900426157648,False,True,True
2014-06-17,172.83012004750495,96.34881095419482,True,474705.0,45.36709457998309,45.387660539624946,False,True,True
2014-06-18,174.0942141099632,97.09168378499214,True,474705.0,45.36709457998309,45.36843609528358,False,True,True
2014-06-19,174.29379936037756,95.84780247011119,True,474705.0,45.36709457998309,45.349230640130564,False,True,True
2014-06-20,174.6456954462955,96.57340210056147,True,474705.0,45.36709457998309,45.330044144707486,False,True,True
2014-06-23,174.59221828382164,96.27106507686017,True,474705.0,45.36709457998309,45.31087657961743,False,True,True
2014-06-24,173.54045088667257,97.24716894935227,True,376173.0,37.61888847386321,-164.40891121229856,False,False,True
2014-06-25,174.3248188709533,97.49767319139409,True,376173.0,37.61888847386321,-164.3368558512603,False,False,True
2014-06-26,174.20003429168128,97.96412868447445,True,376173.0,37.61888847386321,-164.26487426318835,False,False,True
2014-06-27,174.53874112134778,97.81727682513326,True,376173.0,37.61888847386321,-164.19296632924613,False,False,True
2014-06-30,174.4496034502253,98.05914117184696,True,376173.0,37.61888847386321,-164.12113193085682,False,False,True
2014-07-01,175.6172334992347,97.24006090476,True,399318.0,39.4389289716319,-114.76179956277318,False,False,True
2014-07-02,175.79549524098053,96.2008038901428,True,399318.0,39.4389289716319,-114.71265227307671,False,False,True
2014-07-03,176.66007896897204,95.85438268279206,True,399318.0,39.4389289716319,-114.66355408793586,False,False,True
2014-07-07,176.04506439952456,96.55588083728694,True,399318.0,39.4389289716319,-114.61450493026369,False,False,True
2014-07-08,174.91309485916383,97.6384429806111,True,388411.0,38.58124127626949,-137.80452293902823,False,False,True
2014-07-09,175.69744924294545,97.71639089079662,True,388411.0,38.58124127626949,-137.74512902661928,False,False,True
2014-07-10,175.0022189297872,97.7423713250468,True,388411.0,38.58124127626949,-137.68579486420262,False,False,True
2014-07-11,175.24287976141864,98.36592817679112,False,388411.0,38.58124127626949,-137.62652035729045,False,False,False
2014-07-14,176.12529374373443,97.94155905925487,True,388411.0,38.58124127626949,-137.5673054115988,False,False,True
2014-07-15,175.79549524098053,97.7423713250468,False,477254.0,45.56753887589203,51.910453263096855,False,True,False
2014-07-16,176.44617031907663,98.26199983235541,False,477254.0,45.56753887589203,51.88867750609149,False,True,False
2014-07-17,174.4406951233127,99.50045118861566,False,477254.0,45.56753887589203,51.866923051764715,False,True,False
2014-07-18,176.22324453827582,99.18001041551511,True,477254.0,45.56753887589203,51.845189867385294,False,True,True
2014-07-21,175.89354123901563,99.67365848857354,False,477254.0,45.56753887589203,51.82347792029145,False,True,False
2014-07-22,176.66007896897204,99.88151517744494,False,495451.0,46.99848624845184,90.62560329053984,False,True,False
2014-07-23,177.0522629611124,99.75160639875905,False,495451.0,46.99848624845184,90.58737584745954,False,True,False
2014-07-24,177.061171288025,99.00680311555723,False,495451.0,46.99848624845184,90.54918601483348,False,True,False
2014-07-25,176.23224806868214,100.17596890886034,False,495451.0,46.99848624845184,90.51103373453584,False,True,False
2014-07-28,176.3035554854803,100.03740439038101,False,495451.0,46.99848624845184,90.47291894856288,False,True,False
2014-07-29,175.54592608243652,100.40114368475355,False,444781.0,43.013977627931666,-17.744074933881674,False,False,False
2014-07-30,175.57266466367344,99.00680311555723,False,444781.0,43.013977627931666,-17.736699369926452,False,False,False
2014-07-31,172.10542142479486,98.71234938414183,False,444781.0,43.013977627931666,-17.72933095543367,False,False,False
2014-08-01,171.57954452646987,99.47427543361734,False,444781.0,43.013977627931666,-17.721969679518793,False,False,False
2014-08-04,172.8184819922774,99.21378461737298,False,444781.0,43.013977627931666,-17.714615531320163,False,False,False
2014-08-05,171.1427916987683,99.53505728654686,False,402874.0,39.71856016670926,-107.23907202738971,False,False,False
2014-08-06,171.19628246174125,99.59583913947638,False,402874.0,39.71856016670926,-107.19386260818224,False,False,False
2014-08-07,170.2692996438642,100.52493696267067,False,402874.0,39.71856016670926,-107.14869765067122,False,False,False
2014-08-08,172.23912793147858,100.30785797010448,False,402874.0,39.71856016670926,-107.10357708615848,False,False,False
2014-08-11,172.73380528486078,100.29917958020391,False,402874.0,39.71856016670926,-107.05850084609094,False,False,False
2014-08-12,172.49760541693522,99.64794260250535,False,367501.0,36.93695323097489,-182.63292204560656,False,False,False
2014-08-13,173.6652354659446,100.29917958020391,False,367501.0,36.93695323097489,-182.55362322332564,False,False,False
2014-08-14,174.48525035837486,101.10671369753912,False,367501.0,36.93695323097489,-182.4744049100605,False,False,False
2014-08-15,174.4496034502253,102.2094720648963,False,367501.0,36.93695323097489,-182.39526697708757,False,False,False
2014-08-18,175.91137149333994,101.19354396962058,False,367501.0,36.93695323097489,-182.31620929596306,False,False,False
2014-08-19,176.82943238380528,100.88094969034726,False,391033.0,38.78742603259481,-131.90203725377674,False,False,False
2014-08-20,177.3018321196564,100.71596753608492,False,391033.0,38.78742603259481,-131.8462441179864,False,False,False
2014-08-21,177.8188006910688,101.28037424170203,True,391033.0,38.78742603259481,-131.7905060599518,False,False,True
2014-08-22,177.54249295128784,101.84478094731914,False,391033.0,38.78742603259481,-131.73482299421303,False,False,False
2014-08-25,178.44272358742887,102.22684209414767,False,391033.0,38.78742603259481,-131.67919483549167,False,False,False
2014-08-26,178.55859983978826,101.89687778562299,False,432338.0,42.03550435449309,-43.2130363527524,False,False,False
2014-08-27,178.4872924229901,102.76519375588774,False,432338.0,42.03550435449309,-43.19522889240846,False,False,False
2014-08-28,178.38924642495502,103.30355204235292,False,432338.0,42.03550435449309,-43.17743854528165,False,False,False
2014-08-29,178.8973066694548,103.37301890990813,False,432338.0,42.03550435449309,-43.15966528554255,False,False,False
2014-09-02,178.8081689983323,101.59385448897103,False,414751.0,40.65252521280988,-80.80651366630508,False,False,False
2014-09-03,178.71012300029722,102.15956496133546,True,414751.0,40.65252521280988,-80.77305072010678,False,False,True
2014-09-04,178.4517271178352,100.91498996994288,False,414751.0,40.65252521280988,-80.73962009369275,False,False,False
2014-09-05,179.2538301529465,100.72352251289527,True,414751.0,40.65252521280988,-80.70622173803154,False,False,True
2014-09-08,178.79033874400798,100.76703512763544,True,414751.0,40.65252521280988,-80.67285560419239,False,False,True
2014-09-09,177.65836920364725,100.68870843703951,True,405187.0,39.900446261820036,-101.13538226580594,False,False,True
2014-09-10,178.32686093556856,100.05336317285756,True,405187.0,39.900446261820036,-101.09338005045068,False,False,True
2014-09-11,178.53186125855134,99.72263941238693,True,405187.0,39.900446261820036,-101.05141852597778,False,False,True
2014-09-12,177.489015788814,98.6782370570324,True,405187.0,39.900446261820036,-101.00949763045848,False,False,True
2014-09-15,177.35620691507108,98.82619853944585,True,405187.0,39.900446261820036,-100.96761730209111,False,False,True
2014-09-16,178.69229274597288,98.4258399871577,True,358858.0,36.25729844496432,-200.27163493765195,False,False,True
2014-09-17,178.9329535776043,98.17344955738902,True,358858.0,36.25729844496432,-200.18494008824058,False,False,True
2014-09-18,179.8866749767183,98.48676959998478,True,358858.0,36.25729844496432,-200.0983330929186,False,False,True
2014-09-19,179.72552721297356,99.7400431302618,True,358858.0,36.25729844496432,-200.0118138113102,False,False,True
2014-09-22,178.33750967488297,99.86188907570393,True,358858.0,36.25729844496432,-199.92538210334723,False,False,True
2014-09-23,177.31664771951446,100.479823981905,True,465997.0,44.682328425108615,30.03792109494576,False,True,True
2014-09-24,178.7046652576051,99.92281204842499,True,465997.0,44.682328425108615,30.02568838088967,False,True,True
2014-09-25,175.82117534322043,101.10646406709651,False,465997.0,44.682328425108615,30.013467284472004,False,True,False
2014-09-26,177.21814289644624,100.95850922478908,False,465997.0,44.682328425108615,30.00125778836355,False,True,False
2014-09-29,176.89576471769064,101.76791822814378,False,465997.0,44.682328425108615,29.989059875270726,False,True,False
2014-09-30,176.43011797604552,101.19349593668288,False,447707.0,43.244067863251225,-9.293458075421032,False,False,False
2014-10-01,174.03915217700208,103.1512209920342,False,447707.0,43.244067863251225,-9.289688343855868,False,False,False
2014-10-02,174.06601588655295,102.25257922878073,False,447707.0,43.244067863251225,-9.285922178324551,False,False,False
2014-10-03,175.98237126467083,102.68881038019423,False,447707.0,43.244067863251225,-9.282159573528975,False,False,False
2014-10-06,175.7763979392539,102.74988247513775,False,447707.0,43.244067863251225,-9.278400524181864,False,False,False
2014-10-07,173.06305396145487,104.13710099793943,False,425649.0,41.50950518017575,-56.66720738173056,False,False,False
2014-10-08,176.0898261028743,104.16327380200678,False,425649.0,41.50950518017575,-56.64417292557271,False,False,False
2014-10-09,172.59740721980975,103.70959633333476,False,425649.0,41.50950518017575,-56.62116030566242,False,False,False
2014-10-10,170.6273107584449,104.73910211692498,False,425649.0,41.50950518017575,-56.598169489487454,False,False,False
2014-10-13,167.82432998784137,105.37599587042757,False,425649.0,41.50950518017575,-56.575200444600966,False,False,False
2014-10-14,168.0841127172315,106.065241888424,False,413610.0,40.56280103013742,-82.43560760094186,False,False,False
2014-10-15,166.9468322443791,106.90280490037483,False,413610.0,40.56280103013742,-82.40200463527127,False,False,False
2014-10-16,166.80356368148958,106.22228536918723,False,413610.0,40.56280103013742,-82.36843361699486,False,False,False
2014-10-17,168.7736464787092,105.6290107370105,False,413610.0,40.56280103013742,-82.33489449840269,False,False,False
2014-10-20,170.412401082038,106.0128962802893,False,413610.0,40.56280103013742,-82.30138723188234,False,False,False
2014-10-21,173.78841511176387,105.16660678152965,False,237370.0,26.70391412900309,-461.3666692287546,False,False,False
2014-10-22,172.55262981584323,105.28002448460788,False,237370.0,26.70391412900309,-461.1200537040836,False,False,False
2014-10-23,174.55852633774893,104.34649008683735,False,237370.0,26.70391412900309,-460.87376701641404,False,False,False
2014-10-24,175.901766471873,104.45118795946588,False,237370.0,26.70391412900309,-460.62780843069817,False,False,False
2014-10-27,175.65999308591526,104.64313073110527,False,237370.0,26.70391412900309,-460.382177214256,False,False,False
2014-10-28,177.67485328710137,103.98878400398503,False,291077.0,30.927241630133484,-344.6263476938962,False,False,False
2014-10-29,177.4062025274475,104.2243458969503,False,291077.0,30.927241630133484,-344.4627070510516,False,False,False
2014-10-30,178.54348300029991,104.31159079596118,False,291077.0,30.927241630133484,-344.2992525710068,False,False,False
2014-10-31,180.5852069110369,104.04112961211973,False,291077.0,30.927241630133484,-344.1359839118032,False,False,False
2014-11-03,180.68371173410515,104.04109754714506,False,291077.0,30.927241630133484,-343.9729007323628,False,False,False
2014-11-04,180.0568690710096,104.36469785099608,False,436783.0,42.38504334833979,-30.267489314797203,False,False,False
2014-11-05,181.19413587971675,104.21601933540937,True,436783.0,42.38504334833979,-30.255360053948277,False,False,True
2014-11-06,181.91948336588052,103.54258212761367,True,436783.0,42.38504334833979,-30.243242128533563,False,False,True
2014-11-07,182.08962930246616,104.73202359747522,True,436783.0,42.38504334833979,-30.231135521914812,False,False,True
2014-11-10,182.66274454645995,103.7699771160653,True,436783.0,42.38504334833979,-30.219040217487137,False,False,True
2014-11-11,182.8373723226858,103.83994583137103,True,501726.0,47.49192993492834,109.64630696960802,False,True,True
2014-11-12,182.64484451618955,103.7524816009469,True,501726.0,47.49192993492834,109.60173236465359,False,True,True
2014-11-13,182.85080417746124,103.99737210451694,True,501726.0,47.49192993492834,109.55720003526413,False,True,True
2014-11-14,182.89558158142776,104.50462860902358,True,501726.0,47.49192993492834,109.51270991844295,False,True,True
2014-11-17,183.0119864347664,104.24225593550302,True,501726.0,47.49192993492834,109.46826195132104,False,True,True
2014-11-18,184.06867577896622,104.53086520911724,True,581699.0,53.78072227573869,281.74032432034005,False,True,True
2014-11-19,183.7731613097615,103.8661824314647,True,581699.0,53.78072227573869,281.6143858606286,False,True,True
2014-11-20,184.09553948851706,104.4084232936242,True,581699.0,53.78072227573869,281.48858047691664,False,True,True
2014-11-21,185.08057405505426,105.03812838620783,True,581699.0,53.78072227573869,281.3629079452287,False,True,True
2014-11-24,185.59996187994633,105.12558594404801,True,581699.0,53.78072227573869,281.23736804211177,False,True,True
2014-11-25,185.46564333219203,106.00017486761774,True,597875.0,55.05274539485324,315.97763639371925,False,True,True
2014-11-26,185.9402537531176,106.28879081381591,True,597875.0,55.05274539485324,315.8327748974821,False,True,True
2014-11-28,185.5462344608446,107.12839537973277,True,597875.0,55.05274539485324,315.6880714494672,False,True,True
2014-12-01,184.25672174582223,106.50449196496528,True,597875.0,55.05274539485324,315.5435257731293,False,True,True
2014-12-02,185.44326146228138,105.47012708413195,True,637630.0,58.17893722845853,401.1050134835694,False,True,True
2014-12-03,186.16412710880493,105.88212083914347,True,637630.0,58.17893722845853,400.9064565162074,False,True,True
2014-12-04,185.95816744753324,106.76746869431018,True,637630.0,58.17893722845853,400.7081391828722,False,True,True
2014-12-05,186.26263193187316,106.14509088071232,True,637630.0,58.17893722845853,400.51006100862554,False,True,True
2014-12-08,185.01789662081734,107.44243249089055,False,637630.0,58.17893722845853,400.3122215198694,False,True,False
2014-12-09,184.89252808819822,107.9946755971836,False,687649.0,62.112253523895646,507.95076698839233,False,True,False
2014-12-10,181.92852903003245,108.78359909744225,False,687649.0,62.112253523895646,507.66973588120834,False,True,False
2014-12-11,182.85080417746124,109.23065686221817,False,687649.0,62.112253523895646,507.3891011123401,False,True,False
2014-12-12,179.8956731495592,110.71207950782741,False,687649.0,62.112253523895646,507.10886172796125,False,True,False
2014-12-15,178.65988785363857,110.4841667882469,False,687649.0,62.112253523895646,506.82901677759554,False,True,False
2014-12-16,177.22710657572668,111.85162973017788,False,664280.0,60.274598462657515,456.17704230470906,False,True,False
2014-12-17,180.70161176437554,110.84347424363533,False,664280.0,60.274598462657515,455.93924715191537,False,True,False
2014-12-18,185.1701288629873,108.8712557779652,False,664280.0,60.274598462657515,455.7017606805224,False,True,False
2014-12-19,185.95366219470986,110.33514976258027,False,664280.0,60.274598462657515,455.46458221979617,False,True,False
2014-12-22,186.80905347857973,110.4841667882469,False,664280.0,60.274598462657515,455.2277111011027,False,True,False
2014-12-23,187.06116851510478,108.29271633629288,False,688921.0,62.212279080739975,508.10674665208677,False,True,False
2014-12-24,187.0791806574963,108.88108988573379,False,688921.0,62.212279080739975,507.8270707749214,False,True,False
2014-12-26,187.68245690484113,109.28517244800709,False,688921.0,62.212279080739975,507.547787322885,False,True,False
2014-12-29,187.93457194136616,110.10210361878472,False,688921.0,62.212279080739975,507.2688953563209,False,True,False
2014-12-30,186.92611179526602,110.40077246456889,False,713708.0,64.16144061965518,560.4100265880367,False,True,False
2014-12-31,185.0712458276332,110.61159319567697,False,713708.0,64.16144061965518,560.0831923056124,False,True,False
